subscriberCount,channelViewCount,totalviews/channelelapsedtime,likes/views,totvideos/videocount,videoCount,videoLikeCount,channelCommentCount,comments/views,dislikes/views,videoDislikeCount,videoCategoryId,likes/dislikes,channelDays
503,30495,1.0406429156429156,0.005419466724474312,802.5,38,25,0,0.001300672013873835,0.001300672013873835,6,20,-2.0,1221.0
227,47371,1.6271984061555371,0.004705882352941176,509.36559139784947,93,10,0,0.0,0.0009411764705882353,2,22,-2.0,1213.0
952,486133,19.420461808884628,0.006867607783288821,7365.651515151515,66,18,0,0.00038153376573826786,0.0007630675314765357,2,10,-2.0,1043.0
35,7629,0.29270257826887663,0.014456316781898177,693.5454545454545,11,23,0,0.0,0.003771213073538655,6,10,-2.0,1086.0
34,14475,0.48875607779578606,0.0013842746400885937,353.0487804878049,41,5,0,0.0002768549280177187,0.0008305647840531562,3,26,-2.0,1234.0
0,540067,18.520816186556928,0.006864988558352402,9819.4,55,24,0,0.0014302059496567505,0.0,0,2,-2.0,1215.0
25,64973,2.563644255050505,0.0022434762073444327,5906.636363636364,11,19,0,0.0004723107804935648,0.0007084661707403471,6,28,-2.0,1056.0
16,7022,0.33981804103755325,0.005044136191677175,638.3636363636364,11,24,0,0.002101723413198823,0.0,0,22,-2.0,861.0
8,10051,0.3282066353187043,0.008022922636103151,2512.75,4,14,0,0.0005730659025787965,0.0,0,22,-2.0,1276.0
15,23359,1.0343163301452356,0.0021329142343960487,1015.6086956521739,23,19,0,0.0001122586439155815,0.0,0,22,-2.0,941.0
0,27515,0.9490549116997793,0.0013377926421404682,529.1346153846154,52,2,0,0.0,0.0,0,24,-2.0,1208.0
0,821624,32.296540880503144,0.00424929178470255,1502.054844606947,547,6,0,0.0,0.000708215297450425,1,25,-2.0,1060.0
869,364817,13.059027777777779,0.007742150650340654,5445.0298507462685,67,325,0,0.00021439801800943352,9.528800800419267e-05,4,10,-2.0,1164.0
66,21591,0.8439258911819888,0.05600514989884127,7197.0,3,609,0,0.0004598123965422108,0.010299797682545521,112,10,-2.0,1066.0
10392,3104455,135.44742582897032,0.0017388176040292601,25870.458333333332,120,58,0,0.00026981652476316107,0.0012291641683655115,41,22,-2.0,955.0
26,9738,0.3450255102040816,-1.0,1623.0,6,-1,0,0.00022507314877335134,-1.0,-1,22,-2.0,1176.0
12424,11718724,484.8859649122807,0.0005750431282346176,3667.8322378716744,3195,10,0,0.00011500862564692352,0.00017251293847038527,3,25,-2.0,1007.0
1183,1896848,62.87616016971626,0.005061355024854868,25291.306666666667,75,728,0,0.0011471477734904577,0.0011888622379810198,171,24,-2.0,1257.0
1,8936,0.3051912568306011,0.0009377930603313535,744.6666666666666,12,3,0,0.0,0.0,0,22,-2.0,1220.0
48,5371,0.2019780385078219,0.00891583452211127,2685.5,2,25,0,0.0010699001426533524,0.0,0,10,-2.0,1108.0
2143,46718,1.73337785693084,0.0013043478260869566,741.5555555555555,63,6,0,0.0002173913043478261,0.0,0,20,-2.0,1123.0
153,307174,15.309708931419458,-1.0,5035.639344262295,61,-1,0,-1.0,-1.0,-1,2,-2.0,836.0
18,55442,2.3147127588510354,0.005477308294209703,9240.333333333334,6,7,0,0.0,0.001564945226917058,2,22,-2.0,998.0
10827,2598887,91.84644472716992,0.014684813753581662,5448.400419287212,477,41,0,0.002507163323782235,0.0007163323782234957,2,20,-2.0,1179.0
722426,387072962,13295.993473481725,0.005190730001392993,274130.992917847,1412,708,0,0.00043256083344941606,6.598385594991092e-05,9,20,-2.0,1213.0
202,18630,0.9363691194209891,0.009242144177449169,1863.0,10,20,0,0.0,0.0,0,2,-2.0,829.0
30029,2843715,118.60673173173173,0.004803597587980785,15126.143617021276,188,141,0,0.0005110210199979559,0.0005450890879978197,16,26,-2.0,999.0
1190,563721,18.7457102952913,0.009302341529314547,4404.0703125,128,2713,0,0.0007200485518452101,0.0003703106838061081,108,23,25.12037037037037,1253.0
128,5816,0.2060657596371882,0.016025641025641024,1163.2,5,20,0,0.0008012820512820513,0.0008012820512820513,1,22,-2.0,1176.0
118136,6363458,218.405340472268,0.05483004750866402,37653.597633136094,169,2389,0,0.001606573179408322,0.0005508250900828533,24,22,99.54166666666667,1214.0
8502,3296035,109.08243976701085,0.0025538307461191786,6685.669371196755,493,306,0,9.180437322650643e-05,0.0010933066266065766,131,26,-2.0,1259.0
36,8647,0.2917341430499325,0.005735354362965997,1235.2857142857142,7,28,0,0.00020483408439164277,0.005735354362965997,28,22,-2.0,1235.0
0,1068136,41.78935837245697,0.010112586799703364,6552.981595092025,163,750,0,0.0009168745365064384,0.002036000809006944,151,26,-2.0,1065.0
92,12088,0.5036666666666667,0.010615711252653927,3022.0,4,25,0,0.003397027600849257,0.0008492569002123143,2,22,-2.0,1000.0
4414,412730,19.34430071241095,0.006118320422361474,7937.115384615385,52,124,0,0.0023190408052499137,0.001134849755760596,23,20,-2.0,889.0
0,5344,0.211258697027198,0.0008298755186721991,593.7777777777778,9,1,0,0.0,0.0,0,22,-2.0,1054.0
58409,8545485,309.61902173913046,0.04945904173106646,21099.962962962964,405,64,0,0.00463678516228748,0.0007727975270479134,1,22,-2.0,1150.0
475,76739,2.664548611111111,0.01637355973317162,6394.916666666667,12,108,0,0.001061249241964827,0.00030321406913280777,2,22,-2.0,1200.0
15,14769,0.6098860257680873,0.0025486725663716814,14769.0,1,36,0,0.0,0.00035398230088495576,5,22,-2.0,1009.0
476,412565,18.20996645480226,0.002098572656200876,31735.76923076923,13,801,0,0.00021483515331894112,0.0001860158034834734,71,22,-2.0,944.0
102,28204,1.3664728682170542,0.0062056737588652485,1880.2666666666667,15,14,0,0.003989361702127659,0.0035460992907801418,8,22,-2.0,860.0
84,70339,2.93961049816115,0.001949317738791423,1563.088888888889,45,3,0,0.001299545159194282,0.000649772579597141,1,22,-2.0,997.0
44,15815,0.677243919150394,0.0006998880179171332,1054.3333333333333,15,5,0,0.00013997760358342665,0.00013997760358342665,1,2,-2.0,973.0
83,46543,1.521013071895425,0.0013285641287685231,1257.918918918919,37,13,0,0.00020439448134900357,0.00020439448134900357,2,28,-2.0,1275.0
6,4116,0.17535787321063395,0.0024405125076266015,2058.0,2,8,0,0.0012202562538133007,0.0,0,22,-2.0,978.0
87,54008,1.7789196310935442,0.004509824975840224,1928.857142857143,28,42,0,0.0006442607108343176,0.00010737678513905293,1,10,-2.0,1265.0
3909,520559,17.42165327978581,0.018664268045873622,9295.69642857143,56,83,0,0.006071508882392624,0.0006746120980436249,3,2,-2.0,1245.0
60,3525,0.1593004338394794,0.023032629558541268,293.75,12,48,0,0.007677543186180422,0.013435700575815739,28,22,-2.0,922.0
562,352819,13.196401855176541,0.0010328695546509509,44102.375,8,17,0,0.0007898414241448448,0.00018227109787957957,3,22,-2.0,1114.0
1035,651763,24.225505501040736,0.0010075566750629723,1934.0148367952522,337,2,0,0.0,0.0005037783375314861,1,22,-2.0,1121.0
236,203218,8.51852783366868,0.002524396598388231,3033.10447761194,67,499,0,0.00027824010603477495,0.00012141386445153817,24,20,-2.0,994.0
300,186624,6.595419847328245,0.0067613252197430695,9331.2,20,10,0,0.001352265043948614,0.000676132521974307,1,20,-2.0,1179.0
20,2755,0.0924993284985227,0.009363295880149813,1377.5,2,15,0,0.0024968789013732834,0.0,0,19,-2.0,1241.0
166,60407,2.3925459442332064,0.014061207609594707,2323.346153846154,26,51,0,0.0,0.00027570995312930797,1,22,-2.0,1052.0
129,52763,2.1241143317230273,0.0025212010084804033,2198.4583333333335,24,11,0,0.00022920009168003668,0.0022920009168003667,10,23,-2.0,1035.0
5908,597795,25.39054536187564,0.011344728482831645,15328.076923076924,39,75,0,0.00015126304643775526,0.0003025260928755105,2,26,-2.0,981.0
553,145971,4.823255352894528,0.01817355747387551,48657.0,3,40,0,0.0,0.0,0,22,-2.0,1261.0
40624,35725109,1552.1858272506083,0.003347407660998897,57528.35587761675,621,176,0,0.0009129293620906082,0.0015786070219483434,83,22,-2.0,959.0
0,12253,0.43561575654152446,-1.0,4084.3333333333335,3,-1,0,0.00013683634373289546,-1.0,-1,26,-2.0,1172.0
47,53726,1.9133190883190883,0.004658591774257953,5372.6,10,35,0,0.0011979235990949022,0.001331026221216558,10,22,-2.0,1170.0
312,7344,0.278434940855323,0.005818786367414797,349.7142857142857,21,14,0,0.00041562759767248546,0.0008312551953449709,2,20,-2.0,1099.0
330,293313,11.432530402245089,0.0013042668157257314,2051.13986013986,143,7,0,0.0005589714924538849,0.0007452953232718465,4,25,-2.0,1069.0
3,5594,0.25418029807342785,0.003,68.21951219512195,82,15,0,0.0,0.0006,3,24,-2.0,917.0
58,3074,0.1027956126270733,0.00574345883854499,180.8235294117647,17,9,0,0.004467134652201659,0.0019144862795149968,3,22,-2.0,1246.0
43922,28157379,928.1836431962025,0.003432595046151004,121368.01293103448,232,1598,0,3.4368911601011305e-05,0.00023843432423201592,111,22,14.396396396396396,1264.0
8,18994,0.8446282461757382,0.0009537434430138292,2713.4285714285716,7,10,0,0.002384358607534573,0.0008583690987124463,9,22,-2.0,937.0
2,7260,0.3157620041753653,0.001402524544179523,177.0731707317073,41,3,0,0.0,0.010285179990649837,22,22,-2.0,958.0
108,3178,0.10774342283699484,0.015292190060076462,794.5,4,28,0,0.002730748225013654,0.0038230475150191155,7,20,-2.0,1229.0
13554,1978112,69.61261261261261,0.008869179600886918,6279.720634920635,315,40,0,0.0017738359201773836,0.00022172949002217295,1,22,-2.0,1184.0
36648,2312054,85.55558022498519,0.02732621655571422,100524.08695652174,23,13357,0,0.00260230197341233,0.00046440451884009347,227,26,58.841409691629956,1126.0
10,13227,0.5145891690009337,0.0005562250857513674,3306.75,4,6,0,0.0,0.0009270418095856123,10,22,-2.0,1071.0
386017,31288226,1179.7973604826545,0.01571726259646027,488878.53125,64,3990,0,0.001106904959800836,0.00014180988808836333,36,28,110.83333333333333,1105.0
6,3550,0.1173941798941799,0.0008693132425383947,1183.3333333333333,3,3,0,0.0014488554042306578,0.007823819182845552,27,1,-2.0,1260.0
1451,1240832,53.300343642611686,0.0,2180.7240773286467,569,0,0,0.0,0.0,0,22,-2.0,970.0
407,41003,1.506577013521458,0.007249003262051468,405.970297029703,101,20,0,0.0025371511417180137,0.0010873504893077202,3,20,-2.0,1134.0
1001,303587,12.59906208499336,0.009007881896659577,8205.054054054053,37,144,0,0.004128612535968973,0.001563868384836732,25,22,-2.0,1004.0
75878,13944244,488.243837535014,0.009883934842960832,53019.9391634981,263,591,0,0.0015218918286115663,0.0016556845168411547,99,27,-2.0,1190.0
458,153227,5.405976573525261,-1.0,3064.54,50,-1,0,0.0024074631357207344,-1.0,-1,22,-2.0,1181.0
108,91203,3.544892723880597,0.0021307982297983936,2072.7954545454545,44,13,0,0.00032781511227667593,0.0008195377806916899,5,22,-2.0,1072.0
47,29665,1.009837962962963,0.019315188762071993,429.92753623188406,69,22,0,0.004389815627743635,0.0,0,20,-2.0,1224.0
19585,4727944,175.5772430184195,0.0030643513789581204,17576.0,269,87,0,0.0,0.00010566728892959037,3,24,-2.0,1122.0
108,4755,0.16565635451505017,0.004434589800443459,951.0,5,10,0,0.003991130820399113,0.0013303769401330377,3,28,-2.0,1196.0
467,113971,3.8020749933279956,0.008642616488887114,4221.148148148148,27,649,0,0.0008655933309363056,0.0012118306633108278,91,22,-2.0,1249.0
11205,3629367,123.14627442996742,0.007247149099435149,5557.989280245023,653,544,0,0.0031173398699776192,0.0005328786102525844,40,20,-2.0,1228.0
8695,2824097,103.58337001173709,0.0011560693641618498,3530.12125,800,19,0,0.002251292972315181,0.0009126863401277761,15,2,-2.0,1136.0
47735,31902411,1141.9820661512028,0.0033572936719865865,161941.1725888325,197,865,0,0.00024063839036204433,0.00010867540209898777,28,20,-2.0,1164.0
12,26177,0.9782137518684604,0.0014961101137043686,13088.5,2,20,0,0.0,0.0002992220227408737,4,22,-2.0,1115.0
7607,374879,13.338990890976373,0.08084074373484236,4359.058139534884,86,300,0,0.010778765831312315,0.0010778765831312314,4,20,-2.0,1171.0
0,2610,0.09100418410041841,-1.0,2610.0,1,-1,0,0.0,-1.0,-1,22,-2.0,1195.0
971,249241,8.540330317982455,0.009925558312655087,4615.574074074074,54,188,0,0.001847843302887915,0.00042236418351723775,8,22,-2.0,1216.0
51138,6822885,249.37445175438597,0.015941011235955056,18243.008021390375,374,454,0,0.005547752808988764,0.00031601123595505616,9,24,-2.0,1140.0
8,8489,0.33526856240126385,0.0016641065028161802,2829.6666666666665,3,13,0,0.0006400409626216078,0.00012800819252432156,1,22,-2.0,1055.0
978,542974,25.974646000765404,0.002723814516069771,67871.75,8,1112,0,8.083262502725039e-05,0.0009112041366708226,372,22,2.989247311827957,871.0
13,4821,0.17808067375886524,0.011989342806394316,1205.25,4,27,0,0.0004440497335701599,0.0,0,10,-2.0,1128.0
1,4520,0.15078729650386977,0.00670690811535882,4520.0,1,30,0,0.000894254415381176,0.000223563603845294,1,22,-2.0,1249.0
222,218455,7.218312186095691,0.004695837780149413,8090.925925925926,27,44,0,0.0,0.0,0,22,-2.0,1261.0
95,41373,1.3835272873194222,0.009411293552262716,3182.5384615384614,13,47,0,0.0030036043251902285,0.001001201441730076,5,22,-2.0,1246.0
257263,60777160,2235.111797587526,0.10747731928592333,59761.219272369715,1017,1469,0,0.0042434884401521804,0.0005121451565700908,7,20,209.85714285714286,1133.0
1259,603238,23.7345766446333,0.002951366611061209,1657.2472527472528,364,23,0,0.0014115231618118825,0.0002566405748748877,2,17,-2.0,1059.0
106,137184,5.11727842435094,0.0015499070055796653,1613.929411764706,85,5,0,0.0,0.0006199628022318661,2,17,-2.0,1117.0
4205,1550848,53.80405217873994,0.007042253521126761,8521.142857142857,182,36,0,0.0,0.00019561815336463224,1,1,-2.0,1201.0
452,74694,3.2284751037344397,0.01725515258028439,3247.5652173913045,23,432,0,0.0009985620706183097,0.0022367790381850137,56,20,-2.0,964.0
297,141090,5.134279475982533,0.005984370233038418,3813.2432432432433,37,255,0,0.0002346811856093497,0.0001408087113656098,6,10,-2.0,1145.0
79,162746,5.47302932472424,0.002760087784255382,7397.545454545455,22,410,0,0.00031640030697561696,0.00014137034992527567,21,22,-2.0,1239.0
20,22880,0.769437718590261,0.004098360655737705,209.90825688073394,109,9,0,0.0,0.0,0,22,-2.0,1239.0
295,188474,7.1652220194647205,0.0019538882375928096,14498.0,13,30,0,0.00019538882375928098,0.0003256480395988016,5,10,-2.0,1096.0
4,19081,0.7221086890705419,0.0003956478733926805,9540.5,2,4,0,0.0003956478733926805,0.0005934718100890207,6,22,-2.0,1101.0
1041,453145,19.07175925925926,0.0037198770823224972,7552.416666666667,60,23,0,0.00032346757237586933,0.0,0,10,-2.0,990.0
4000,363134,15.025405494869249,0.013333333333333334,4907.216216216216,74,241,0,0.0006639004149377593,0.00011065006915629322,2,22,-2.0,1007.0
38,6163,0.22252310803004044,0.013855421686746987,2054.3333333333335,3,23,0,0.0012048192771084338,0.004216867469879518,7,22,-2.0,1154.0
5164,1689676,68.35258899676376,0.003254129786529086,27252.83870967742,62,275,0,4.7332796894968525e-05,4.7332796894968525e-05,4,24,-2.0,1030.0
57,8836,0.29643048845947395,0.017632241813602016,2945.3333333333335,3,70,0,0.0025188916876574307,0.0005037783375314861,2,22,-2.0,1242.0
4231,3045061,124.02496741609644,0.0058344640434192675,26711.06140350877,114,43,0,0.000542740841248304,0.0,0,10,-2.0,1023.0
16,5323,0.2096329552614997,0.015068751177246186,5323.0,1,80,0,0.0,0.00018835938971557733,1,22,-2.0,1058.0
369288,612393263,22207.47254859298,0.000736494048273488,1142524.744402985,536,1534,0,3.0727261466429744e-05,0.0002304544609982231,480,1,3.1958333333333333,1149.0
67,19255,0.8245546420006852,0.0017605633802816902,1481.1538461538462,13,10,0,0.0,0.0,0,22,-2.0,973.0
1149,99328,3.832098765432099,0.011380880121396054,14189.714285714286,7,45,0,0.0012645422357106728,0.0,0,26,-2.0,1080.0
135392,11714596,538.1567438441749,0.15409367179120487,37426.82428115016,313,431,0,0.00893814801573114,0.001787629603146228,5,22,-2.0,907.0
80,30940,1.0481029810298104,0.005786428195686481,552.5,56,11,0,0.0015781167806417674,0.0021041557075223566,4,22,-2.0,1230.0
3721,93542,3.4768807612250967,0.0013812154696132596,1484.7936507936508,63,3,0,0.00046040515653775324,0.0,0,22,-2.0,1121.0
19,6928,0.22837552742616032,0.00267379679144385,866.0,8,5,0,0.0032085561497326204,0.00267379679144385,5,2,-2.0,1264.0
232,139452,5.592396535129932,0.00044678759717630236,3401.268292682927,41,10,0,4.467875971763024e-05,0.0007148601554820838,16,20,-2.0,1039.0
232,33478,1.7414689970869746,0.012035010940919038,1859.888888888889,18,33,0,0.0032822757111597373,0.0018234865061998542,5,24,-2.0,801.0
1145761,687659009,23256.86583468615,0.005070388458028597,546194.606036537,1259,1928,0,0.0010414283347403134,0.00014201295473731547,54,20,35.7037037037037,1232.0
981,408210,14.919956140350877,0.004421768707482994,1365.2508361204013,299,13,0,0.0,0.0,0,20,-2.0,1140.0
78,29034,1.3221311475409836,0.009305654974946313,1161.36,25,91,0,0.0019429389508129665,0.00020451988955925963,2,20,-2.0,915.0
45,104438,4.624424371236273,0.0028109627547434997,580.2111111111111,180,4,0,0.0007027406886858749,0.0,0,22,-2.0,941.0
456,318824,15.702521670606776,0.0013845252675861335,3985.3,80,26,0,0.002556046647851323,0.0003195058309814154,6,20,-2.0,846.0
275,21985,0.7736838400900901,0.017422292615323697,1221.388888888889,18,88,0,0.0039596119580281135,0.001187883587408434,6,22,-2.0,1184.0
21,21480,0.7108816521048451,0.0037252619324796275,2386.6666666666665,9,16,0,0.0006984866123399302,0.0,0,22,-2.0,1259.0
2504,2219739,83.7763813405797,0.0054579339723109695,17074.915384615386,130,82,0,0.001597444089456869,6.656017039403621e-05,1,22,-2.0,1104.0
239151,117229421,4590.751135651629,0.004262842281661587,114930.80490196079,1020,1249,0,0.000798642989518664,0.00046416857510486455,136,17,9.183823529411764,1064.0
8579,353047,12.207710926694329,0.01905717151454363,6193.80701754386,57,95,0,0.0034102306920762286,0.0008024072216649949,4,22,-2.0,1205.0
16354,1329234,43.439019607843136,0.017415215398716773,3306.5522388059703,402,19,0,0.0036663611365719525,0.0009165902841429881,1,22,-2.0,1275.0
179,84124,2.8221953837895866,0.011515430677107323,966.9425287356322,87,25,0,0.0,0.0,0,19,-2.0,1242.0
743,973838,31.975242973469925,0.0,88530.72727272728,11,0,0,0.0,0.00035549235691432633,1,22,-2.0,1269.0
135,64101,2.1332867412140577,0.0024088093599449415,3373.7368421052633,19,7,0,0.0010323468685478321,0.00034411562284927734,1,22,-2.0,1252.0
797,732003,25.544493299832496,0.0046286092131364335,8043.989010989011,91,21,0,0.00022040996253030638,0.00044081992506061276,2,10,-2.0,1194.0
12,7318,0.25116694124107636,0.0020083423451259077,813.1111111111111,9,13,0,0.0004634636181059787,0.0007724393635099645,5,22,-2.0,1214.0
0,4495,0.22980572597137014,0.001115324559446799,4495.0,1,5,0,0.0006691947356680794,0.0008922596475574393,4,1,-2.0,815.0
919572,337522538,13033.771161569355,0.0038603214287543995,547926.1980519481,616,1507,0,0.0028638615509936423,0.00023822819699678775,93,22,16.204301075268816,1079.0
55,9091,0.37653247183565275,0.006180469715698393,3030.3333333333335,3,40,0,0.0038627935723114957,0.007416563658838072,48,22,-2.0,1006.0
695,844982,27.57054293918037,0.005411267266214632,8124.826923076923,104,1482,0,0.0012049380552299788,0.00029575752264735845,81,24,18.296296296296298,1277.0
11,26589,1.2268826135105204,0.0013557790080216926,26589.0,1,36,0,0.0004895868640078333,0.00015064211200241026,4,22,-2.0,903.0
767,308600,10.237526539278132,0.005309440849510536,11429.62962962963,27,32,0,0.006139040982246557,0.00016592002654720425,1,28,-2.0,1256.0
2323,478439,24.340608465608465,0.0031529164477141357,6644.986111111111,72,18,0,0.0010509721492380452,0.00017516202487300754,1,10,-2.0,819.0
338441,124555862,4462.448480940097,0.007197480881691408,98385.3570300158,1266,96,0,0.0008247113510271405,0.000149947518368571,2,24,-2.0,1163.0
68,26730,0.9617875647668394,0.008135168961201502,445.5,60,13,0,0.0,0.0,0,2,-2.0,1158.0
73,16105,0.544234928359016,0.004691689008042895,392.8048780487805,41,14,0,0.0,0.0,0,17,-2.0,1233.0
227,65208,2.7361530715005036,0.009955104430997463,1051.741935483871,62,51,0,0.0005855943782939684,0.0005855943782939684,3,20,-2.0,993.0
3062,192044,8.697644927536231,0.0020930260372439033,48011.0,4,350,0,0.0002930236452141465,0.0006338878855652964,106,10,-2.0,920.0
119,46332,1.8473684210526315,0.011068625477963372,6618.857142857143,7,55,0,0.0006037432078889113,0.0002012477359629704,1,22,-2.0,1045.0
14577,3620552,119.15982095839915,0.016428038050712638,36205.52,100,506,0,0.002434985877081913,0.0003246647836109217,10,22,-2.0,1266.0
10322,9925233,425.02710688591986,-1.0,30823.7049689441,322,-1,0,0.0005098139179199592,-1.0,-1,1,-2.0,973.0
9579,2249072,83.89555356609968,0.006283228612856452,21625.69230769231,104,247,0,0.003586782325557732,0.00043244893286866273,17,2,-2.0,1117.0
4,6995,0.24868458475540386,0.00322234156820623,874.375,8,6,0,0.0,0.0005370569280343716,1,22,-2.0,1172.0
408,301128,13.249208025343188,0.0029030817329164806,4936.524590163935,61,13,0,0.0,0.0,0,22,-2.0,947.0
7559,1807116,66.63407079646018,0.007449937885000354,45177.9,40,5787,0,0.00039393139671852574,0.0002330117085165136,181,22,31.972375690607734,1130.0
81,73795,2.77758958145137,0.013363028953229399,3208.478260869565,23,42,0,0.005408845052497614,0.0,0,1,-2.0,1107.0
548,125725,6.32674114331723,0.008649367930805056,2733.1521739130435,46,78,0,0.007207806609004214,0.010201818585052118,92,22,-2.0,828.0
5,2017,0.07612469806763285,0.003976143141153081,1008.5,2,8,0,0.002982107355864811,0.004970178926441352,10,22,-2.0,1104.0
60,43988,1.7389310562934852,0.0045041874868041384,43988.0,1,192,0,0.0003753489572336782,0.000211133788443944,9,22,-2.0,1054.0
57,61499,2.340144596651446,0.002929708083043524,6833.222222222223,9,139,0,0.0021077036568658445,0.02562967646748867,1216,22,-2.0,1095.0
2842,447897,17.655983916745505,-1.0,9529.72340425532,47,-1,0,0.002275900319391053,-1.0,-1,15,-2.0,1057.0
18617,6938934,349.60368802902053,0.01225531914893617,110141.80952380953,63,144,0,0.001872340425531915,8.510638297872341e-05,1,24,-2.0,827.0
208,49571,1.8966559534741354,0.0018949056191239705,3540.785714285714,14,26,0,0.0,0.00014576197070184389,2,22,-2.0,1089.0
685,296453,9.905539962576851,0.00096188529517855,6894.2558139534885,43,16,0,0.0,6.0117830948659375e-05,1,26,-2.0,1247.0
348,365780,16.729784120014635,0.0013884924828559747,33252.72727272727,11,180,0,4.6283082761865826e-05,0.00026998464944421734,35,20,-2.0,911.0
919,249237,10.897035676810074,0.007678883071553229,2042.9262295081967,122,22,0,0.0034904013961605585,0.0006980802792321117,2,20,-2.0,953.0
278627,98417358,3985.1537900874637,0.005741840542387134,160812.67647058822,612,1311,0,0.0009285051067780873,0.00046425255338904364,106,24,12.367924528301886,1029.0
1666,1103562,46.44621212121212,0.0040641228268232105,15117.287671232876,73,90,0,0.0,9.031384059607135e-05,2,22,-2.0,990.0
0,3460306,133.2526956253851,0.001154128632882174,14600.447257383967,237,11,0,0.00020984156961494072,0.0013639702024971147,13,22,-2.0,1082.0
191045,24834562,926.3862279916443,0.04982281694610462,127356.72820512821,195,942,0,0.0015867139154810389,0.015655577299412915,296,22,-2.0,1117.0
21,4387,0.14946170618697194,0.0014833127317676143,548.375,8,6,0,0.0,0.006180469715698393,25,24,-2.0,1223.0
178,55474,2.0936745169082127,0.00889391979301423,9245.666666666666,6,55,0,0.00016170763260025875,0.0003234152652005175,2,22,-2.0,1104.0
26,7063,0.33253295668549904,0.01654331737048324,2354.3333333333335,3,76,0,0.0015237265999129299,0.0017414018284719198,8,10,-2.0,885.0
36278,27265038,952.2575440067058,0.0006573181419807187,7355.014297275425,3707,18,0,3.651767455448437e-05,0.00014607069821793748,4,1,-2.0,1193.0
0,882932,43.95320589406611,0.007625258347347206,32701.185185185186,27,594,0,0.001668827584436257,0.00033376551688725145,26,20,-2.0,837.0
1185,65747,2.990675036390102,0.014139444173573866,3460.3684210526317,19,58,0,0.007069722086786933,0.00048756704046806434,2,22,-2.0,916.0
1802,302342,10.612959842740803,0.013181818181818182,18896.375,16,638,0,0.0021694214876033058,0.0009297520661157025,45,10,-2.0,1187.0
712,80922,3.0990349264705883,-1.0,778.0961538461538,104,-1,0,0.00046430644225188626,-1.0,-1,26,-2.0,1088.0
786,1106621,43.4582547910776,0.005778293337200029,138327.625,8,1594,0,0.0008845066337997535,0.0008446313347350105,233,17,6.8412017167381975,1061.0
600,258056,8.930509413067552,0.0036093418259023355,9216.285714285714,28,34,0,0.0,0.00021231422505307856,2,24,-2.0,1204.0
1228,114186,3.899795081967213,0.008270676691729323,3358.4117647058824,34,11,0,0.006766917293233083,0.0030075187969924814,4,20,-2.0,1220.0
7,2876,0.13853564547206165,0.008008356545961003,2876.0,1,23,0,0.0,0.0006963788300835655,2,22,-2.0,865.0
122,102948,3.372248427672956,0.004610887319557596,34316.0,3,459,0,0.0011150511818537978,0.00038172923342742624,38,22,-2.0,1272.0
146026,17962305,839.9880751964085,0.010505252626313157,37815.37894736842,475,42,0,0.0017508754377188595,0.0005002501250625312,2,28,-2.0,891.0
1,10064,0.5287936107608239,0.0009732360097323601,2012.8,5,2,0,0.0,0.0,0,22,-2.0,793.0
103,28635,0.9828047775947282,0.00782336578581363,7158.75,4,90,0,0.000782336578581363,0.0,0,10,-2.0,1214.0
1587,1043668,40.2277212457601,0.003798237617745366,1965.476459510358,531,25,0,0.003950167122455181,0.00015192950470981463,1,19,-2.0,1081.0
42,67071,2.8545709908069457,0.00205761316872428,598.8482142857143,112,5,0,0.0,0.0016460905349794238,4,22,-2.0,979.0
973,698542,25.987425595238093,0.0023102691463555503,43658.875,16,20,0,0.0004620538292711101,0.0005775672865888876,5,26,-2.0,1120.0
1776,143613,6.769089366515837,0.008963585434173669,502.14335664335664,286,16,0,0.0,0.0005602240896358543,1,20,-2.0,884.0
2,2370,0.08476394849785408,0.001514386673397274,1185.0,2,3,0,0.0,0.0005047955577990914,1,22,-2.0,1165.0
27,23675,0.8310516708789666,0.0022467176858807837,7891.666666666667,3,32,0,0.0009127290598890683,0.00028083971073509796,4,26,-2.0,1187.0
894,1594744,60.24267150196434,0.0006830601092896175,32545.79591836735,49,1,0,0.0,0.0,0,22,-2.0,1103.0
15031,1017350,35.38362548692265,0.03172666682840774,17540.51724137931,58,9154,0,0.0006793125080148478,0.0010536275634516008,304,24,30.111842105263158,1198.0
501,349657,11.581114202437732,0.001416579223504722,6134.333333333333,57,54,0,0.0006295907660020986,0.00015739769150052466,6,27,-2.0,1258.0
10,5917,0.2359250398724083,0.0020876826722338203,227.57692307692307,26,4,0,0.0005219206680584551,0.0005219206680584551,1,17,-2.0,1045.0
201,136754,4.606372945297763,0.0032476947166966306,17094.25,8,112,0,0.0002609754683059792,5.799454851243983e-05,2,17,-2.0,1237.0
2,2896,0.11362209667294414,0.0016032064128256513,965.3333333333334,3,4,0,0.0008016032064128256,0.0,0,22,-2.0,1062.0
0,6110,0.3280713058419244,0.0,1018.3333333333334,6,0,0,0.0,0.0,0,22,-2.0,776.0
8214,2454046,94.85335497835497,0.0004724335049841735,4049.5808580858084,606,20,0,2.3621675249208673e-05,0.0007558936079746775,32,26,-2.0,1078.0
662,32105,1.165251161440186,0.005993645291738879,594.5370370370371,54,83,0,0.0010109763142692085,0.0030329289428076256,42,20,-2.0,1148.0
13878,21747948,867.1430622009569,0.0026219394640447273,53831.55445544554,404,136,0,0.0005012531328320802,5.78368999421631e-05,3,24,-2.0,1045.0
